# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
611	8.4844	81.326	6.2791	86	0	0	6.2791	86	12.439	82	0	0	12.439	82	1.4815	81	8.3544	79	9.8351	79.308	4.6753	77	0.75	80	5.4244	77.429
612	9.7852	82.778	11.868	91	0	0	11.868	91	10.843	83	1.5	80	12.342	82.647	5.6	75	5.4545	77	11.053	76	2.4658	73	1.6667	72	4.1322	72.6
613	12.155	77.746	15.75	80	0	0	15.75	80	11.852	81	0.75949	79	12.611	80.882	10.435	69	8.2192	73	18.639	70.818	1.8947	95	0	0	1.8947	95
614	9.1687	81.8	11.461	89	0	0	11.461	89	10	84	0	0	10	84	2.25	80	10.833	72	13.061	73.5	0.8	75	1.6	75	2.4	75
615	11.012	84.452	15.824	91	0.64516	93	16.469	91.08	12.593	81	1.3333	90	13.911	81.947	3.8462	78	6.0759	79	9.9217	78.615	3.9474	76	0	0	3.9474	76
616	14.033	73.754	14.815	81	0	0	14.815	81	18.904	73	0.8	75	19.704	73.083	7.0588	68	10.154	65	17.204	66.263	4.7368	76	0	0	4.7368	76
617	12.455	75.873	17.037	81	0	0	17.037	81	13.247	77	3.0508	59	16.151	74.3	3.6364	66	7.8261	69	11.458	68.077	4.5	80	0.90909	66	5.3846	78
618	9.9376	83.018	11.613	93	0	0	11.613	93	14.805	77	1.5789	76	16.384	76.905	2.8916	83	6	80	8.8889	81	0.75	80	2.4	75	3.1475	76.25
619	15.533	68.563	22.703	74	0	0	22.703	74	19.385	65	1.875	64	21.259	64.913	6.7742	62	8.1818	66	14.942	64.25	2.6087	69	0.88235	68	3.4909	68.75
620	13.367	74.061	12.143	84	0	0	12.143	84	20.571	70	0	0	20.571	70	6.8571	70	6.3636	66	13.209	68.133	7.1053	76	0.81081	74	7.9156	75.8
621	10.64	76.13	13.846	78	0	0	13.846	78	14.366	71	0.73171	82	15.081	71.611	5.6757	74	5	84	10.633	79	1.5385	78	1.5385	78	3.0769	78
622	14.129	74.314	22.785	79	0	0	22.785	79	15.833	72	1.7647	68	17.593	71.619	7.9412	68	5.7534	73	13.678	70.188	1.7391	69	0.89552	67	2.6341	68.333
623	14.751	81.35	17.045	88	0	0	17.045	88	18.072	83	0.75	80	18.821	82.885	3.9474	76	10.263	76	14.211	76	6.8571	70	2.4	75	9.2484	71.364
624	11.418	77.508	17.037	81	0	0	17.037	81	12.8	75	0	0	12.8	75	4.8	75	9.4737	76	14.273	75.667	1.6216	74	0	0	1.6216	74
625	12.391	81.104	10.787	89	0.65934	91	11.446	89.118	14.634	82	3.6145	83	18.248	82.2	3.9474	76	6.9231	78	10.869	77.286	6	70	3.2877	73	9.2839	71.091
626	8.2095	82.222	9.6296	81	0	0	9.6296	81	10.465	86	1.5	80	11.959	85.294	0.70588	85	5.122	82	5.827	82.375	2.4324	74	3.038	79	5.4647	76.857
627	16.526	75.337	23.077	78	0	0	23.077	78	16.216	74	2.4	75	18.616	74.13	6.4865	74	9.863	73	16.349	73.4	8.1081	74	0	0	8.1081	74
628	14.59	77.107	20.488	82	0	0	20.488	82	17.143	77	4.1096	73	21.243	76.259	4.4118	68	11.667	72	16.068	70.947	0.75	80	0	0	0.75	80
629	8.1337	88.521	9.2784	97	0	0	9.2784	97	10.909	88	0	0	10.909	88	3.8462	78	5.8537	82	9.6941	80.462	2.8235	85	0	0	2.8235	85
630	8.3294	91.843	10.303	99	0	0	10.303	99	11.209	91	0.66667	90	11.875	90.944	1.3636	88	5.6471	85	7.0093	85.6	2.8235	85	1.4286	84	4.252	84.667
631	9.5478	91.121	10.485	103	0	0	10.485	103	12.135	89	0	0	12.135	89	8.5714	84	5.25	80	13.814	82.526	1.3636	88	0.70588	85	2.069	87
632	8.4345	88.92	6.7347	98	0	0	6.7347	98	8.5714	91	3.4091	88	11.978	90.167	5.1852	81	6.2791	86	11.454	83.812	2.8916	83	0.83333	72	3.7129	80.8
633	11.491	83.547	12.809	89	0.66667	90	13.476	89.05	14.815	81	0.77922	77	15.592	80.81	9.3976	83	3.0769	78	12.466	81.824	3	80	1.519	79	4.5188	79.667
634	12.529	85	17.419	93	0	0	17.419	93	12.289	83	1.6438	73	13.911	81.947	5.3165	79	5.7143	84	11.02	81.667	3.1579	76	4.9315	73	8.0863	74.2
635	13.965	79.486	21.687	83	0	0	21.687	83	18.158	76	1.5	80	19.654	76.32	6.1538	78	5.5263	76	11.678	77.067	2.1687	83	0.75949	79	2.9268	82
636	9.9136	89.271	12.371	97	0	0	12.371	97	12.414	87	1.4458	83	13.857	86.6	7.1429	84	4.3373	83	11.48	83.625	1.3636	88	0.74074	81	2.1012	85.667
637	10.106	86.086	6.6667	99	0	0	6.6667	99	14.824	85	1.4286	84	16.252	84.913	2.25	80	11.111	81	13.361	80.833	2.7907	86	1.5789	76	4.3548	82.667
638	9.5503	89.526	6.6	100	0	0	6.6	100	14.505	91	0	0	14.505	91	7.1429	84	3.5294	85	10.672	84.333	5.8537	82	0.75	80	6.6033	81.778
639	12.069	82.03	13.696	92	0	0	13.696	92	18	80	1.5385	78	19.538	79.846	2.5352	71	9.7297	74	12.262	73.4	2.3684	76	0.77922	77	3.1475	76.25
640	14.497	75.534	16.364	77	0	0	16.364	77	18.462	78	4.1667	72	22.608	76.966	8.1081	74	5.0704	71	13.173	72.875	4.2254	71	1.6667	72	5.8918	71.286
641	11.38	89.632	15.464	97	0	0	15.464	97	13.103	87	2.7273	88	15.83	87.174	7.2289	83	4.3902	82	11.619	82.625	2.069	87	0.73171	82	2.7988	85.75
642	5.3288	95.706	4.5714	105	0	0	4.5714	105	11.489	94	0	0	11.489	94	1.7822	101	2.069	87	3.8298	94	0.68966	87	0.84507	71	1.519	79
643	5.1196	99.618	4.7368	114	0	0	4.7368	114	6.5347	101	0	0	6.5347	101	2.6087	92	4.8276	87	7.4309	88.818	1.3187	91	0.65934	91	1.978	91
644	14.031	79.108	19.286	84	0	0	19.286	84	16.154	78	3.7975	79	19.951	78.192	3.3333	72	6.3158	76	9.6429	74.667	4.8649	74	2.5352	71	7.3973	73
645	9.5532	87.929	7.6596	94	0	0	7.6596	94	15.172	87	0.625	96	15.791	87.391	3	80	7.0588	85	10.051	83.571	4.0449	89	0.73171	82	4.7727	88
646	9.0399	87.943	10.213	94	0	0	10.213	94	12.955	88	1.3793	87	14.334	87.905	3.6145	83	5	84	8.6142	83.583	3.1169	77	0	0	3.1169	77
647	15.65	76.675	25.263	76	0	0	25.263	76	15.75	80	0.68182	88	16.425	80.364	4.4118	68	11.507	73	15.903	71.684	3.6585	82	1.4815	81	5.1399	81.714
648	16.435	74.841	24.615	78	0	0	24.615	78	17.5	72	3.9474	76	21.438	72.769	4.3478	69	10.286	70	14.633	69.706	2.8571	84	2.3684	76	5.2128	80.571
649	13.239	82.712	17.727	88	0.68182	88	18.409	88	11.429	84	1.4458	83	12.874	83.889	10	78	8	75	17.993	76.696	3.0769	78	0.78947	76	3.866	77.6
650	9.9799	88.678	9.7959	98	0	0	9.7959	98	15.181	83	0	0	15.181	83	10.345	87	1.4458	83	11.788	86.529	3.3333	90	0	0	3.3333	90
651	11.191	84.444	10.515	97	0	0	10.515	97	19.259	81	0.69767	86	19.954	81.185	4.6753	77	7.7922	77	12.468	77	1.4118	85	0.77922	77	2.1862	82.333
652	10.562	88.048	9.697	99	0	0	9.697	99	17.045	88	0	0	17.045	88	5.3165	79	5	84	10.307	81.5	2.963	81	2.5714	70	5.5056	76.286
653	12.246	88.194	14.526	95	0	0	14.526	95	14.483	87	0.67416	89	15.157	87.091	4.0909	88	8.0488	82	12.126	84.118	6.5854	82	0.74074	81	7.326	81.9
654	10.09	87.712	11.209	91	0	0	11.209	91	14.318	88	0	0	14.318	88	6.8182	88	4.2353	85	11.05	86.875	2.1429	84	1.7391	69	3.8462	78
655	8.0377	95.176	10.2	100	0	0	10.2	100	10.625	96	0.67416	89	11.296	95.611	3.5294	85	4.0909	88	7.618	86.636	3.125	96	0	0	3.125	96
656	6.3211	99.667	7.4286	105	0	0	7.4286	105	10.2	100	0	0	10.2	100	1.8557	97	3.1915	94	5.046	95.125	2.6667	90	0	0	2.6667	90
657	8.8654	94.75	10.093	107	0	0	10.093	107	10.213	94	2.7273	88	12.931	92.8	2.7586	87	7.6744	86	10.433	86.267	1.4815	81	0.88235	68	2.3478	76.667
658	8.1973	95.154	10.189	106	0	0	10.189	106	6.875	96	2.0225	89	8.8889	94.5	8.3721	86	3.4884	86	11.86	86	2.1176	85	0	0	2.1176	85
659	7.7956	101.98	7.3043	115	0	0	7.3043	115	11.068	103	0.67416	89	11.73	102.3	3.75	96	6	90	9.7403	92.4	0.60606	99	2.0455	88	2.6446	90.75
660	7.2596	101.24	8.1818	110	0	0	8.1818	110	10.588	102	1.9355	93	12.511	100.71	5	96	2.0455	88	7.0349	93.818	0	0	1.4634	82	1.4634	82
